Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
NPL,Nepal,3799,MVA per capita index,Value,0.000813255,0.001406601,0.002106461,0.002103225,0.002263544,0.002239246,0.002420163,0.002472504,0.00248431,0.002536365,0.00262475,0.002545286,0.002283024,0.002268616,0.00222722,0.002139123,0.00200324,0.001927827,0.001787681,0.001901357,0.001775582,0.001609163,0.001618832,0.001579918,0.001481654
NPL,Nepal,3801,Share of MVA in GDP index,Value,0.083487309,0.09688997,0.136827001,0.14606331,0.152071975,0.149907033,0.153324659,0.153095517,0.154092673,0.161769488,0.189034157,0.164832167,0.153119224,0.149561769,0.150025142,0.152462244,0.154877608,0.155784094,0.1458736,0.15044486,0.166891029,0.172800694,0.168318607,0.165578726,0.15936847
NPL,Nepal,3802,Manufactured Exports per capita,Value,17.73623504,17.73623504,17.73623504,17.73623504,17.73623504,17.73623504,17.73623504,12.72676713,12.72676713,20.56498109,22.05291339,22.05291339,23.1574271,23.1574271,23.1574271,23.1574271,23.1574271,23.9299644,23.9299644,23.9299644,24.98707133,26.61105306,23.84302733,23.97246757,24.62708037
NPL,Nepal,3803,Manufactured Exports per capita index,Value,0.001076971,0.001076971,0.001076971,0.001076971,0.001067603,0.000931566,0.000899287,0.000679124,0.000778911,0.001179974,0.001144355,0.001084384,0.001077116,0.001043969,0.000871912,0.0008052,0.000753331,0.000656651,0.000612606,0.000782942,0.000754335,0.000694369,0.000656487,0.000584151,0.000389354
NPL,Nepal,3804,Industrial export quality index,Value,0.503002013,0.503787944,0.505799155,0.505232604,0.505200539,0.505528563,0.504534484,0.379177916,0.373471507,0.508192537,0.431893956,0.432486125,0.489997178,0.491059386,0.494771216,0.499932834,0.500217598,0.491832852,0.497723877,0.49427442,0.513078737,0.519484397,0.515654853,0.508619357,0.486437607
NPL,Nepal,3805,Manufactured Exports share in total exports,Value,0.92474441,0.92474441,0.92474441,0.92474441,0.92474441,0.92474441,0.92474441,0.690473148,0.690473148,0.889994745,0.721350925,0.721350925,0.870175736,0.870175736,0.870175736,0.870175736,0.870175736,0.716954346,0.716954346,0.716954346,0.767332458,0.796190973,0.752372973,0.77191639,0.768753394
NPL,Nepal,3806,Share of manufactured exports in total exports index,Value,0.935983495,0.937760192,0.942213913,0.94146108,0.941847813,0.941951977,0.939974997,0.700832413,0.68950186,0.890616397,0.721701266,0.721439309,0.870951591,0.873068418,0.879831862,0.888324878,0.888750662,0.728358529,0.734230443,0.733733836,0.78571523,0.815326953,0.769970864,0.781563505,0.767447984
NZL,New Zealand,3786,Competitive Industrial Performance Score,Value,0.080425865,0.081592248,0.082361804,0.089716725,0.095430966,0.09269334,0.092141729,0.08987039,0.086301662,0.086824042,0.083296887,0.083001987,0.087062447,0.089579643,0.089000221,0.086031096,0.080170107,0.079503472,0.07563853,0.076218826,0.075928372,0.074200753,0.073122835,0.070888398,0.064441033
NZL,New Zealand,3787,Competitive Industrial Performance Rank,Rank,37,35,35,34,33,35,35,36,38,37,38,39,38,38,39,40,43,43,48,48,46,46,48,50,50
NZL,New Zealand,3788,Competitive Industrial Performance Quintile,Value,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
NZL,New Zealand,3789,Impact of a country on World Manufactures Trade,Value,0.001540659,0.001576174,0.001408619,0.001662541,0.001757844,0.001654757,0.001666559,0.001603629,0.00144157,0.001468743,0.001349063,0.001411503,0.001429075,0.001422767,0.00142747,0.001336709,0.001187943,0.001234433,0.001187483,0.00125607,0.001270381,0.001283096,0.00129903,0.001319778,0.001288998
NZL,New Zealand,3790,Share in world manufacturing exports index,Value,0.010462616,0.010703807,0.010186016,0.012800251,0.013894007,0.013892622,0.013790658,0.012270519,0.011168296,0.011537856,0.010539753,0.01150907,0.012574999,0.012342095,0.012332855,0.011626843,0.010428865,0.01080146,0.009917597,0.009686478,0.009067482,0.008943692,0.008321333,0.008116096,0.00783334
NZL,New Zealand,3791,Impact of a country on World Manufacturing Value Added,Value,0.002286935,0.002213685,0.002313046,0.002465651,0.002523171,0.002420244,0.002381705,0.002276542,0.002189699,0.002200741,0.002119853,0.002157578,0.002286605,0.002253116,0.002183017,0.002117744,0.001919945,0.001830793,0.001666495,0.001685288,0.001569753,0.001554175,0.001539687,0.001519682,0.001504453
NZL,New Zealand,3792,Share of world MVA index,Value,0.011796045,0.011781568,0.012115994,0.012495667,0.012475426,0.011787287,0.011673146,0.011093119,0.010376315,0.010136931,0.009808246,0.010387622,0.011102157,0.010884566,0.010495671,0.010352249,0.009522567,0.009331797,0.008841229,0.009060502,0.008388022,0.007861048,0.007305793,0.006925898,0.006556673
NZL,New Zealand,3793,Industrialization intensity index,Value,0.30948653,0.312656381,0.316971737,0.32139051,0.320169043,0.288952243,0.284979935,0.276846905,0.248678759,0.247021161,0.250214404,0.241189576,0.257991657,0.275448513,0.276066071,0.266238322,0.254924618,0.251834263,0.247230121,0.243801683,0.264730687,0.270429194,0.26196061,0.260749009,0.2642977
NZL,New Zealand,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.184381552,0.2022434,0.202243401,0.2022434,0.202243401,0.170545346,0.170545346,0.170545346,0.13483709,0.131161132,0.124515685,0.129262075,0.15007448,0.179765907,0.181183427,0.168576785,0.165444436,0.16617931,0.177736735,0.164957814,0.17605134,0.180552678,0.172485921,0.17249286,0.17249286
NZL,New Zealand,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.272515925,0.28724524,0.283269323,0.279148597,0.274726161,0.225205299,0.225289457,0.224231374,0.178220299,0.170232523,0.155783578,0.16030337,0.183815571,0.220524116,0.217586666,0.201200078,0.193131208,0.189553301,0.199528933,0.189926739,0.202321026,0.206419295,0.19860895,0.199103208,0.211190753
NZL,New Zealand,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.1739589,0.191751691,0.201973944,0.200261763,0.242501641,0.248024725,0.238511962,0.258674196,0.281235509,0.29162363,0.2662967,0.256338521,0.25525181,0.277550108,0.276657841,0.265441312,0.256835967,0.251617539,0.245662866,0.224312563,0.213400749,0.209065768,0.20964882,0.191068291,0.184746411
NZL,New Zealand,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.209198812,0.229921422,0.240682394,0.237334167,0.285515695,0.294369325,0.283033267,0.307578646,0.333927108,0.345566242,0.311865296,0.303258831,0.30303723,0.329532899,0.330462175,0.322353603,0.312305172,0.308862544,0.308533822,0.274814668,0.25580509,0.238584188,0.241754214,0.222353459,0.196962954
NZL,New Zealand,3798,Manufacturing Value Added per capita,Value,3770.446835,3591.954748,3697.269845,3877.488727,4089.313079,4057.785074,4070.045559,4038.994483,3901.527253,4042.052416,4109.798702,4124.130806,4389.384287,4454.215606,4507.791688,4485.648603,4278.325109,4277.690799,3894.504748,3648.913497,3701.713083,3770.856706,3777.24995,3791.4501,3829.353634
NZL,New Zealand,3799,MVA per capita index,Value,0.337573842,0.323087434,0.335223737,0.355220557,0.366589898,0.368051591,0.369077233,0.354286643,0.337475846,0.348746868,0.34933222,0.333390916,0.347573074,0.356128594,0.354775449,0.343117803,0.310894297,0.299275232,0.266527335,0.280741709,0.269200299,0.255986339,0.261294125,0.266437252,0.265186308
NZL,New Zealand,3801,Share of MVA in GDP index,Value,0.346457135,0.338067522,0.35067415,0.363632424,0.365611925,0.352699187,0.344670413,0.329462437,0.319137218,0.323809799,0.34464523,0.322075782,0.332167743,0.330372909,0.334545477,0.331276566,0.316718027,0.314115224,0.294931309,0.297676627,0.327140349,0.334439093,0.325312269,0.322394811,0.317404646
NZL,New Zealand,3802,Manufactured Exports per capita,Value,1089.571938,1138.67456,1142.346216,1309.104885,1559.433461,1732.770815,1807.67728,1805.389665,1624.53478,1696.962359,1697.319941,1691.358209,1785.87934,2026.503462,2428.378101,2506.192496,2525.588216,2980.325557,3176.90527,2589.554161,3152.814386,3699.523308,3692.027185,3844.776939,3893.256128
NZL,New Zealand,3803,Manufactured Exports per capita index,Value,0.067802571,0.070859384,0.071087958,0.08146928,0.096208867,0.093283617,0.093945159,0.097812873,0.101118329,0.098534741,0.089707491,0.085010318,0.085488686,0.093099461,0.093178775,0.088807283,0.08315445,0.08329495,0.082834206,0.086290944,0.096865816,0.098137061,0.10354605,0.095421441,0.062632654
NZL,New Zealand,3804,Industrial export quality index,Value,0.309557303,0.326864144,0.334842336,0.350539951,0.385902956,0.390438794,0.38473287,0.403452763,0.42012027,0.431493763,0.412070145,0.400120334,0.406920406,0.421173987,0.420716058,0.415215733,0.405670728,0.399084212,0.391279031,0.378221759,0.364945409,0.349421146,0.35477964,0.340536845,0.317613641
NZL,New Zealand,3805,Manufactured Exports share in total exports,Value,0.407953491,0.420810813,0.423916634,0.45818361,0.480006669,0.480167016,0.481091702,0.493460307,0.50842581,0.519266832,0.512677917,0.497972982,0.511979489,0.512743456,0.506737929,0.498589153,0.498882002,0.488839742,0.463168137,0.471528069,0.463629612,0.450153708,0.458398065,0.455376837,0.441417581
NZL,New Zealand,3806,Share of manufactured exports in total exports index,Value,0.409915794,0.423806867,0.429002278,0.463745736,0.486290216,0.486508264,0.486432474,0.49932688,0.506313431,0.517421283,0.512274993,0.496981836,0.510803582,0.512815075,0.510969941,0.508077864,0.499036284,0.489305881,0.47402424,0.48162885,0.474085729,0.460258103,0.467805066,0.458720231,0.438264328
OMN,Oman,3786,Competitive Industrial Performance Score,Value,0.014463045,0.016857422,0.018765239,0.02140977,0.021800794,0.021292446,0.022004998,0.024023066,0.024731116,0.024030016,0.028795737,0.031906952,0.036295645,0.020401133,0.020427026,0.02549396,0.030154743,0.037993426,0.042377471,0.045599189,0.045504077,0.048505297,0.051826501,0.047933297,0.043606313
OMN,Oman,3787,Competitive Industrial Performance Rank,Rank,97,91,90,81,82,82,82,81,81,82,73,69,67,87,88,83,77,70,68,65,68,62,61,60,60
OMN,Oman,3788,Competitive Industrial Performance Quintile,Value,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
OMN,Oman,3789,Impact of a country on World Manufactures Trade,Value,0.000191309,0.000261203,0.000271145,0.000347133,0.000336095,0.000269868,0.000293527,0.000392157,0.000395242,0.000363406,0.000378355,0.000410352,0.000453296,9.73E-05,0.000133288,0.000166536,0.000211193,0.000402107,0.000533746,0.000411357,0.000474272,0.000520705,0.000730545,0.000638636,0.000656261
OMN,Oman,3790,Share in world manufacturing exports index,Value,0.001298952,0.001773616,0.00196048,0.002672414,0.002656253,0.002265422,0.002428654,0.003000453,0.003061846,0.002854544,0.002955737,0.003345364,0.003988398,0.000843948,0.001150525,0.001447976,0.001853712,0.003518092,0.004456772,0.003171245,0.003384444,0.003628904,0.004679382,0.003927065,0.003987969
OMN,Oman,3791,Impact of a country on World Manufacturing Value Added,Value,0.000131609,0.000140629,0.000156528,0.00018018,0.000170524,0.000192895,0.000176554,0.000171461,0.000166652,0.000173635,0.000269754,0.000380828,0.000424173,0.00042917,0.000408271,0.000437188,0.000511467,0.000495508,0.000523083,0.00062293,0.000602235,0.000588221,0.000611397,0.000620664,0.000641004
OMN,Oman,3792,Share of world MVA index,Value,0.00065575,0.00072615,0.000798327,0.000891208,0.000825642,0.000923948,0.000849409,0.000820158,0.000774838,0.00078541,0.001235673,0.001821313,0.002047004,0.00206103,0.00195037,0.002125725,0.002526882,0.002516884,0.002766687,0.003340668,0.003210803,0.002968188,0.002894961,0.002822673,0.00278822
OMN,Oman,3793,Industrialization intensity index,Value,0.056889277,0.057601352,0.058437617,0.061364733,0.07338517,0.077422357,0.09101238,0.087959303,0.087184559,0.090430058,0.10936116,0.098646737,0.121681643,0.125526446,0.127053748,0.193353999,0.200535583,0.219230845,0.203001881,0.296480317,0.266615599,0.40518467,0.438376223,0.438896665,0.461140136
OMN,Oman,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.069694761,0.069694761,0.069694761,0.069694761,0.089536157,0.089534366,0.119714592,0.119038119,0.119868717,0.118604023,0.093436911,0.060841953,0.078187448,0.067406394,0.067585148,0.158427147,0.13097584,0.167535829,0.142293598,0.269840069,0.193887714,0.426802469,0.482556195,0.482292283,0.482292284
OMN,Oman,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.092397732,0.094584105,0.093386356,0.091493712,0.117963624,0.116197837,0.156866608,0.15472188,0.158064058,0.153619715,0.116072726,0.073714164,0.094216788,0.080670324,0.079181779,0.188896851,0.15225312,0.191125171,0.159150533,0.312614811,0.223125568,0.492053452,0.561093519,0.562157605,0.596286164
OMN,Oman,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.491718546,0.540820053,0.704777488,0.683383089,0.68486634,0.608610531,0.644798719,0.615896915,0.617749526,0.598774125,0.565866418,0.528197998,0.588015289,0.42139466,0.208179023,0.300784644,0.339415058,0.284491244,0.289067886,0.473757509,0.42707271,0.495469302,0.341150224,0.402523763,0.359546607
OMN,Oman,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.591328964,0.648474677,0.839848596,0.809890785,0.806345427,0.722332304,0.765158638,0.732337211,0.733489571,0.709531407,0.662697276,0.624879581,0.698097008,0.500318321,0.248665617,0.365274768,0.412718979,0.34921528,0.363047217,0.580420064,0.511935282,0.56542562,0.393393601,0.468432259,0.383321988
OMN,Oman,3798,Manufacturing Value Added per capita,Value,407.3529129,417.1515358,445.8045076,494.2014091,474.7663102,551.5205959,515.375251,524.0435506,517.4122728,560.4457884,920.0399154,1270.233693,1397.765076,1428.023747,1395.625136,1517.908783,1866.838887,1906.934689,2015.995349,2189.489981,2213.078534,2082.513403,2018.595747,1921.120881,1891.315248
OMN,Oman,3799,MVA per capita index,Value,0.035666779,0.037019026,0.04002053,0.044772278,0.042025709,0.049466408,0.046170659,0.04542364,0.044235585,0.047813563,0.077701221,0.102256172,0.110275354,0.113774288,0.109424199,0.115684091,0.135288547,0.133043733,0.137630709,0.168121598,0.160596608,0.140959719,0.139161299,0.134449241,0.130367372
OMN,Oman,3801,Share of MVA in GDP index,Value,0.021380823,0.020618599,0.023488878,0.031235754,0.028806717,0.038646877,0.025158153,0.021196725,0.016305061,0.0272404,0.102649594,0.12357931,0.149146498,0.170382568,0.174925718,0.197811147,0.248818046,0.247336518,0.24685323,0.280345824,0.310105631,0.318315888,0.315658927,0.315635726,0.325994108
OMN,Oman,3802,Manufactured Exports per capita,Value,253.9978265,344.9676186,391.7978866,476.7342461,512.2012636,481.9120882,543.8537886,760.5574601,776.1267034,737.8716874,837.4415226,858.0253837,972.427669,233.3310008,375.363582,511.8110714,735.446384,1599.016616,2354.952916,1376.71582,1834.219233,2190.710415,2794.312468,2308.17763,2297.701242
OMN,Oman,3803,Manufactured Exports per capita index,Value,0.015785099,0.021448293,0.024363645,0.029651236,0.031582043,0.025926742,0.02824827,0.041199625,0.048302626,0.042836701,0.044249944,0.043113706,0.046534877,0.010701627,0.014388778,0.018123739,0.024207888,0.044684075,0.061399773,0.045869052,0.056348191,0.058108119,0.078365887,0.057281066,0.036961389
OMN,Oman,3804,Industrial export quality index,Value,0.335494368,0.389592512,0.489625442,0.49638461,0.502584457,0.448365087,0.463646583,0.47449259,0.517709031,0.463672219,0.415141395,0.398195411,0.448464356,0.271204121,0.161842634,0.220029471,0.244397783,0.260634281,0.273808972,0.371142326,0.338609378,0.364320149,0.299217957,0.323715455,0.278270601
OMN,Oman,3805,Manufactured Exports share in total exports,Value,0.083521268,0.133428328,0.141304726,0.183874497,0.199367504,0.175503186,0.163865303,0.217083899,0.305313995,0.221639297,0.169228217,0.17406774,0.20169829,0.045704445,0.077198288,0.075164075,0.095914356,0.186103286,0.180856228,0.160234929,0.1626821,0.160665925,0.202758092,0.181116998,0.177860274
OMN,Oman,3806,Share of manufactured exports in total exports index,Value,0.079659771,0.130710347,0.139402287,0.182878434,0.198823487,0.174397869,0.162134529,0.216647968,0.301928492,0.217813031,0.167585514,0.171511241,0.198831704,0.042089921,0.075019651,0.074784175,0.076076587,0.172053281,0.184570728,0.161864587,0.165283474,0.163214678,0.205042312,0.17899865,0.173219214
PAK,Pakistan,3786,Competitive Industrial Performance Score,Value,0.023493669,0.025322998,0.026561801,0.026970988,0.027355091,0.026581319,0.02700814,0.025770444,0.026406507,0.025141794,0.024741116,0.025607457,0.026295633,0.027571356,0.027343337,0.029405425,0.029408322,0.028477154,0.028463486,0.029536322,0.028904847,0.028049083,0.027349014,0.026555479,0.024143936
PAK,Pakistan,3787,Competitive Industrial Performance Rank,Rank,79,76,74,75,75,75,75,79,79,79,78,79,79,79,78,77,78,78,78,78,79,81,80,79,81
PAK,Pakistan,3788,Competitive Industrial Performance Quintile,Value,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
PAK,Pakistan,3789,Impact of a country on World Manufactures Trade,Value,0.001852213,0.00210025,0.002068336,0.002109743,0.002109743,0.001833372,0.001958752,0.001793617,0.001740786,0.001644428,0.001633295,0.001725531,0.001770206,0.001850907,0.00169019,0.001824413,0.00168738,0.001485713,0.001439074,0.001614322,0.001595432,0.001593472,0.001570919,0.001555385,0.001445335
PAK,Pakistan,3790,Share in world manufacturing exports index,Value,0.012578434,0.014262896,0.014956702,0.016243435,0.016675482,0.015392228,0.016208591,0.013724293,0.013486477,0.012918,0.012760415,0.014069756,0.015576858,0.016056201,0.014602875,0.015869176,0.014813557,0.013000321,0.012019193,0.012449656,0.011387866,0.011107386,0.010063164,0.009565086,0.008783455
PAK,Pakistan,3791,Impact of a country on World Manufacturing Value Added,Value,0.001422937,0.001514765,0.00163438,0.001651896,0.001648921,0.001611238,0.001621283,0.001545898,0.001632489,0.001633431,0.001554502,0.001701492,0.001745274,0.001785092,0.001920737,0.002134098,0.002177208,0.002238303,0.002349482,0.0024047,0.002215125,0.002183752,0.002183086,0.002199262,0.00225279
PAK,Pakistan,3792,Share of world MVA index,Value,0.007330272,0.008054291,0.008554275,0.008363832,0.008146338,0.007841562,0.007940696,0.007527519,0.007731767,0.007519795,0.007188648,0.008188681,0.008470201,0.00862045,0.009232808,0.010432307,0.010800347,0.011411609,0.012469697,0.012933884,0.011841426,0.011050052,0.010362952,0.010027587,0.009822727
PAK,Pakistan,3793,Industrialization intensity index,Value,0.289277449,0.283186663,0.281118425,0.281649698,0.311852143,0.303924872,0.30142021,0.297108382,0.303926443,0.277622392,0.280062692,0.278853623,0.27799681,0.282720761,0.278513032,0.292464897,0.307551885,0.313580027,0.321587003,0.322557261,0.335691138,0.337661663,0.332720581,0.329322119,0.337741851
PAK,Pakistan,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.242918798,0.244931563,0.24493154,0.24493154,0.292947416,0.292947416,0.292947414,0.292947416,0.292947416,0.252340253,0.252340253,0.252338185,0.252340253,0.252340253,0.229550217,0.229550217,0.246154653,0.246154653,0.246154653,0.246154653,0.246154653,0.246154653,0.246154653,0.246154653,0.246154653
PAK,Pakistan,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.36444999,0.349293027,0.344422351,0.339584057,0.400884793,0.389908145,0.39005385,0.389414133,0.391129863,0.330550105,0.319111206,0.316062557,0.311277906,0.310857344,0.276515377,0.275111085,0.288849622,0.282224886,0.277473672,0.284908332,0.284090295,0.282513429,0.284730648,0.285427571,0.302755864
PAK,Pakistan,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.089244004,0.100213409,0.108574776,0.118593845,0.118593845,0.096209913,0.092532698,0.102634207,0.104323643,0.090144888,0.102939839,0.102497004,0.100318539,0.11083805,0.083394596,0.080791552,0.076746185,0.089460367,0.091430743,0.099258987,0.09953298,0.109395809,0.095404236,0.103999859,0.102473054
PAK,Pakistan,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.107322705,0.120161701,0.129383209,0.140547906,0.139629588,0.114187193,0.109805109,0.122038034,0.123869467,0.106819294,0.120554867,0.121258099,0.119099067,0.13159708,0.099613152,0.09811377,0.093321161,0.109813317,0.11483004,0.12160632,0.119310934,0.124841626,0.110014338,0.121028604,0.109249188
PAK,Pakistan,3798,Manufacturing Value Added per capita,Value,71.75779909,74.14795454,78.02350022,76.95944987,78.42912388,78.36183785,79.16598833,77.02727829,80.23718108,81.45775042,80.83746868,86.52561919,88.67191166,93.09802915,104.2734679,118.2930831,126.1850769,135.0467307,140.6448773,132.3264303,131.7747589,132.7558322,133.3239177,135.7401898,140.9582587
PAK,Pakistan,3799,MVA per capita index,Value,0.005540193,0.006112389,0.00662939,0.006486423,0.006437054,0.006474394,0.00654537,0.006143778,0.006353498,0.006412144,0.006237072,0.006388643,0.006436997,0.006865998,0.007618996,0.008424085,0.008533181,0.008803373,0.008950836,0.009375365,0.008754592,0.008122977,0.008235289,0.008455997,0.008604424
PAK,Pakistan,3801,Share of MVA in GDP index,Value,0.214104908,0.217080298,0.217814499,0.223715339,0.222819494,0.2179416,0.21278657,0.204802631,0.216723023,0.224694679,0.241014178,0.241644689,0.244715714,0.254584177,0.280510688,0.30981871,0.326254149,0.344935167,0.365700335,0.360206191,0.38729198,0.392809897,0.380710514,0.373216667,0.372727838
PAK,Pakistan,3802,Manufactured Exports per capita,Value,40.06681971,45.77257189,50.09575087,49.21438656,49.21438656,55.6893838,60.7083392,56.71044022,54.1145425,51.58694287,55.11916425,55.00793308,58.55053539,69.54890604,75.59340852,89.51454798,93.30459262,92.62461293,98.61961942,84.58578686,99.88619924,115.1174749,111.1458317,112.0952129,107.3129726
PAK,Pakistan,3803,Manufactured Exports per capita index,Value,0.00246713,0.002822333,0.003091467,0.003036599,0.003010183,0.002975286,0.003133091,0.003062338,0.003355412,0.002981538,0.002892405,0.00274123,0.002771988,0.003175698,0.002884285,0.003156985,0.003063167,0.00257683,0.002560323,0.0028045,0.003055826,0.003042452,0.003105259,0.002771471,0.001719708
PAK,Pakistan,3804,Industrial export quality index,Value,0.461239923,0.46985466,0.47642951,0.510735435,0.510457208,0.499184415,0.487848238,0.507207951,0.501835316,0.489867098,0.494889859,0.501150114,0.505142287,0.51484383,0.506471976,0.502066261,0.502949562,0.505353374,0.481438137,0.486185162,0.48158539,0.475461268,0.471602112,0.473743685,0.459398642
PAK,Pakistan,3805,Manufactured Exports share in total exports,Value,0.806048732,0.808836439,0.808871473,0.865619845,0.865619845,0.868352398,0.852276226,0.877747979,0.879587067,0.872410275,0.868343897,0.880186135,0.890299999,0.895001954,0.903182071,0.887466618,0.89287679,0.881594778,0.827961994,0.830884177,0.823998099,0.806671391,0.8138783,0.815935044,0.810617181
PAK,Pakistan,3806,Share of manufactured exports in total exports index,Value,0.81515714,0.819547619,0.823475812,0.880922964,0.881284828,0.884181636,0.865891367,0.892377869,0.879801164,0.872914902,0.869224851,0.881042129,0.891185508,0.89809058,0.913330799,0.906018753,0.912577962,0.900893431,0.848046235,0.850764003,0.843859847,0.826080911,0.833189885,0.826458767,0.809548096
PAN,Panama,3786,Competitive Industrial Performance Score,Value,0.011501552,0.01194935,0.012030499,0.012490137,0.012450235,0.012396579,0.011957804,0.011581403,0.011876026,0.012166059,0.011842129,0.011054685,0.00979595,0.008540256,0.008212595,0.007762742,0.007304465,0.007134186,0.006787807,0.006854096,0.00739718,0.03262318,0.007744511,0.0077286,0.007045102
PAN,Panama,3787,Competitive Industrial Performance Rank,Rank,107,105,104,102,104,104,106,106,106,103,100,102,108,113,117,118,119,121,121,123,119,73,119,119,119
PAN,Panama,3788,Competitive Industrial Performance Quintile,Value,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1
PAN,Panama,3789,Impact of a country on World Manufactures Trade,Value,4.95E-05,4.95E-05,4.95E-05,4.95E-05,4.95E-05,4.95E-05,5.05E-05,5.06E-05,5.21E-05,5.67E-05,6.05E-05,5.85E-05,4.65E-05,3.41E-05,3.23E-05,2.72E-05,2.33E-05,2.18E-05,1.86E-05,1.86E-05,2.14E-05,0.001102112,2.73E-05,2.65E-05,2.59E-05
PAN,Panama,3790,Share in world manufacturing exports index,Value,0.000336133,0.000336133,0.000357922,0.000381085,0.000391221,0.000415553,0.000417222,0.000386694,0.000403011,0.000445372,0.000472362,0.000476322,0.000408303,0.000295487,0.000277568,0.000236106,0.000203779,0.00019019,0.000153739,0.000141591,0.000151455,0.007682015,0.000174386,0.000162653,0.000157228
PAN,Panama,3791,Impact of a country on World Manufacturing Value Added,Value,0.000181372,0.000200729,0.000218801,0.000232364,0.000231304,0.000220859,0.00021156,0.000208445,0.000210455,0.000204494,0.000177958,0.000167019,0.000159703,0.0001476,0.000142199,0.000142544,0.000139015,0.000138449,0.000142341,0.000151127,0.000138839,0.000137892,0.000139768,0.000158164,0.000153858
PAN,Panama,3792,Share of world MVA index,Value,0.000912958,0.001046659,0.001125145,0.001156171,0.001126614,0.001060335,0.001021231,0.001000645,0.000982731,0.000927768,0.000810328,0.00079047,0.000761149,0.000698902,0.000669246,0.000683406,0.000676976,0.000694559,0.000743943,0.000800433,0.000731159,0.000687131,0.000653978,0.000711768,0.000662112
PAN,Panama,3793,Industrialization intensity index,Value,0.196117213,0.195964118,0.164703561,0.179896367,0.178521656,0.20041204,0.167062266,0.158816053,0.152329091,0.146325033,0.149031968,0.154430803,0.134284579,0.12735218,0.123805756,0.12344765,0.121028457,0.115724399,0.111363105,0.104610855,0.108998983,0.105496531,0.10133712,0.104049711,0.101872161
PAN,Panama,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.104160182,0.103160248,0.059205017,0.074074796,0.072728728,0.108225543,0.068897843,0.068703576,0.066812728,0.059486357,0.067279953,0.105202614,0.083247186,0.081721887,0.081721887,0.083247187,0.083247188,0.083247187,0.083247189,0.063901049,0.063901047,0.063970541,0.06653628,0.062007061,0.061908998
PAN,Panama,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.146526453,0.143226617,0.078359239,0.097694718,0.094586463,0.141348475,0.088462611,0.086794934,0.086619468,0.075408212,0.082650717,0.129854876,0.10052316,0.098488806,0.096405576,0.097764921,0.095649248,0.093455542,0.091882233,0.07171361,0.071507702,0.071191401,0.074749576,0.069624739,0.073729756
PAN,Panama,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.142987753,0.142987753,0.142987753,0.142987753,0.142987753,0.142987753,0.130612505,0.118348278,0.141566796,0.162880413,0.123328442,0.094939941,0.095104527,0.114001141,0.098077115,0.112613025,0.124048527,0.142328315,0.140277284,0.15170988,0.15001403,0.60277346,0.099813064,0.078645172,0.08409345
PAN,Panama,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.171953652,0.171450626,0.170391458,0.169457608,0.168350398,0.169705695,0.154992998,0.140722978,0.168090406,0.193008956,0.144432361,0.112317787,0.112908945,0.135352591,0.117151123,0.136757967,0.150839452,0.174709146,0.17617757,0.185866096,0.17982295,0.68788027,0.115098329,0.091522387,0.089654214
